label,name
1,ABLE JEANS
2,AIGLE
3,AUPRES
4,Avène
5,BASIC HOUSE
6,BURBERRY
7,cache cache
8,Calvin Klein
9,CASIO
10,CHANEL
11,CoCo都可
12,COSTA COFFEE
13,Dairy Queen
14,dyson
15,SPRIT
16,εtan
17,GODIVA
18,GUESS
19,HAZZYS
20,H:CONNECT
21,innisfree
22,JACK JONES
23,Kappa
24,kidsland
25,La Chapelle
26,LANEIGE
27,le coq sportif
28,LOHO
29,LONGINES
30,Mamonde
31,MAYBELLINE
32,MIDO
33,MLB
34,NEW BALANCE
35,OPPO
36,PANDORA
37,PARKER
38,PEACEBIRD
39,PLAYBOY
40,POLO SPORT
41,Puella
42,Roem
43,SAMSUNG
44,SELECTED
45,SEPHORA
46,STARBUCKS COFFEE
47,ST&SAT
48,SWAROVSKI
49,THE NORTH FACE
50,Timberland
51,TISSOT
52,VERO MODA
53,AJIDOU阿吉豆
54,爱有梅有
55,安踏体育
56,AOKANG奥康
57,AUPU奥普
58,巴黎三城
59,佰草集
60,宝岛眼镜
61,北欧E家
62,必胜客欢乐餐厅
63,冰雪皇后
64,达芙妮
65,MEXICAN稻草人
66,TOUS les JOURS多乐之日
67,FIYTA飞亚达
68,呷哺呷哺
69,GUJIN古今
70,桂源铺
71,HLA海澜之家
72,BURGER KING汉堡王
73,TIGER虎牌
74,吉野家
75,绝味鸭脖
76,开心丽果
77,肯德基
78,happylemon快乐柠檬
79,Lenle伶俐
80,留夫鸭
81,鹿港小镇
82,罗西尼
83,麦当劳
84,满记甜品
85,BreadTalk面包新语
86,MINISO名创优品
87,OSM欧诗漫
88,欧味多
89,乔丹体育
90,watsons屈臣氏
91,hotwind热风
92,SEMIR森马
93,食之秘
94,西贝筱面村
95,鲜芋仙
96,象印
97,TSL谢瑞麟
98,UNIQLO优衣库
99,正一味
100,周大福
